numer_rejsu;data_wejscia;godzina_wejscia;data_wyjscia;godzina_wyjscia;data laczna;data laczna;roznica
2022/110;01.08.2022;17:15:00;01.08.2022;05:04:00;44774,72;44774,21;12:11:00
2022/111;01.08.2022;18:16:00;01.08.2022;05:12:00;44774,76;44774,22;13:04:00
2022/112;02.08.2022;15:12:00;01.08.2022;05:17:00;44775,63;44774,22;33:55:00
2022/113;02.08.2022;15:22:00;01.08.2022;05:22:00;44775,64;44774,22;34:00:00
2022/114;05.08.2022;12:34:00;01.08.2022;05:34:00;44778,52;44774,23;103:00:00
2022/115;04.08.2022;12:47:00;01.08.2022;05:47:00;44777,53;44774,24;79:00:00
2022/116;01.08.2022;19:51:00;01.08.2022;05:51:00;44774,83;44774,24;14:00:00
2022/117;01.08.2022;20:59:00;01.08.2022;05:59:00;44774,87;44774,25;15:00:00
2022/118;03.08.2022;06:05:00;01.08.2022;06:05:00;44776,25;44774,25;48:00:00
2022/119;05.08.2022;11:50:00;01.08.2022;07:05:00;44778,49;44774,30;100:45:00
2022/120;04.08.2022;12:22:00;02.08.2022;05:15:00;44777,52;44775,22;55:07:00
2022/121;05.08.2022;13:40:00;02.08.2022;05:55:00;44778,57;44775,25;79:45:00
2022/122;05.08.2022;14:20:00;02.08.2022;06:12:00;44778,60;44775,26;80:08:00
2022/123;06.08.2022;15:55:00;02.08.2022;06:35:00;44779,66;44775,27;105:20:00
2022/124;07.08.2022;10:52:00;04.08.2022;04:15:00;44780,45;44777,18;78:37:00
2022/125;07.08.2022;12:30:00;04.08.2022;04:26:00;44780,52;44777,18;80:04:00
2022/126;07.08.2022;12:55:00;04.08.2022;04:44:00;44780,54;44777,20;80:11:00
2022/127;08.08.2022;14:22:00;06.08.2022;04:33:00;44781,60;44779,19;57:49:00
2022/128;09.08.2022;13:40:00;06.08.2022;04:56:00;44782,57;44779,21;80:44:00
2022/129;09.08.2022;14:20:00;06.08.2022;05:11:00;44782,60;44779,22;81:09:00
2022/130;09.08.2022;15:22:00;06.08.2022;05:22:00;44782,64;44779,22;82:00:00
2022/131;09.08.2022;17:11:00;07.08.2022;04:25:00;44782,72;44780,18;60:46:00
2022/132;09.08.2022;17:31:00;07.08.2022;05:15:00;44782,73;44780,22;60:16:00
2022/133;09.08.2022;17:45:00;07.08.2022;05:38:00;44782,74;44780,23;60:07:00
2022/134;10.08.2022;18:22:00;09.08.2022;05:51:00;44783,77;44782,24;36:31:00
2022/135;12.08.2022;13:16:00;09.08.2022;06:11:00;44785,55;44782,26;79:05:00
2022/136;12.08.2022;14:22:00;09.08.2022;06:22:00;44785,60;44782,27;80:00:00
2022/137;11.08.2022;15:11:00;09.08.2022;06:34:00;44784,63;44782,27;56:37:00
2022/138;11.08.2022;16:21:00;10.08.2022;04:15:00;44784,68;44783,18;36:06:00
2022/139;12.08.2022;14:33:00;11.08.2022;04:25:00;44785,61;44784,18;34:08:00
2022/140;12.08.2022;15:25:00;11.08.2022;04:36:00;44785,64;44784,19;34:49:00
2022/141;12.08.2022;16:10:00;11.08.2022;04:47:00;44785,67;44784,20;35:23:00
2022/142;13.08.2022;14:20:00;11.08.2022;05:04:00;44786,60;44784,21;57:16:00
2022/143;14.08.2022;15:10:00;12.08.2022;04:55:00;44787,63;44785,20;58:15:00
2022/144;14.08.2022;16:05:00;12.08.2022;05:14:00;44787,67;44785,22;58:51:00
2022/145;14.08.2022;16:34:00;13.08.2022;03:55:00;44787,69;44786,16;36:39:00
2022/146;14.08.2022;16:45:00;13.08.2022;04:12:00;44787,70;44786,18;36:33:00
2022/147;16.08.2022;15:22:00;14.08.2022;04:34:00;44789,64;44787,19;58:48:00
2022/148;16.08.2022;16:14:00;14.08.2022;04:39:00;44789,68;44787,19;59:35:00
2022/149;17.08.2022;16:22:00;14.08.2022;04:45:00;44790,68;44787,20;83:37:00
2022/150;17.08.2022;16:53:00;14.08.2022;04:55:00;44790,70;44787,20;83:58:00
2022/151;17.08.2022;17:30:00;14.08.2022;05:19:00;44790,73;44787,22;84:11:00
2022/152;17.08.2022;19:21:00;15.08.2022;04:30:00;44790,81;44788,19;62:51:00
2022/153;18.08.2022;18:00:00;15.08.2022;04:56:00;44791,75;44788,21;85:04:00
2022/154;18.08.2022;19:16:00;16.08.2022;04:15:00;44791,80;44789,18;63:01:00
2022/155;18.08.2022;21:22:00;16.08.2022;04:25:00;44791,89;44789,18;64:57:00
2022/156;18.08.2022;22:10:00;16.08.2022;04:38:00;44791,92;44789,19;65:32:00
2022/157;19.08.2022;15:10:00;18.08.2022;05:04:00;44792,63;44791,21;34:06:00
2022/158;19.08.2022;16:05:00;18.08.2022;05:12:00;44792,67;44791,22;34:53:00
2022/159;19.08.2022;16:34:00;18.08.2022;05:17:00;44792,69;44791,22;35:17:00
2022/160;19.08.2022;16:45:00;18.08.2022;05:22:00;44792,70;44791,22;35:23:00
2022/161;19.08.2022;15:22:00;18.08.2022;05:34:00;44792,64;44791,23;33:48:00
2022/162;19.08.2022;16:14:00;18.08.2022;05:47:00;44792,68;44791,24;34:27:00
2022/163;20.08.2022;16:22:00;20.08.2022;04:15:00;44793,68;44793,18;12:07:00
2022/164;20.08.2022;16:53:00;20.08.2022;04:25:00;44793,70;44793,18;12:28:00
2022/165;20.08.2022;17:30:00;20.08.2022;04:38:00;44793,73;44793,19;12:52:00
2022/166;20.08.2022;18:07:00;20.08.2022;05:04:00;44793,75;44793,21;13:03:00
2022/167;22.08.2022;16:22:00;22.08.2022;04:04:00;44795,68;44795,17;12:18:00
2022/168;22.08.2022;16:53:00;22.08.2022;04:19:00;44795,70;44795,18;12:34:00
2022/169;23.08.2022;17:30:00;22.08.2022;04:34:00;44796,73;44795,19;36:56:00
2022/170;24.08.2022;19:21:00;22.08.2022;04:49:00;44797,81;44795,20;62:32:00
2022/171;24.08.2022;18:00:00;22.08.2022;05:04:00;44797,75;44795,21;60:56:00
2022/172;24.08.2022;19:16:00;22.08.2022;05:19:00;44797,80;44795,22;61:57:00
2022/173;24.08.2022;21:22:00;22.08.2022;05:34:00;44797,89;44795,23;63:48:00
2022/174;24.08.2022;15:10:00;22.08.2022;05:49:00;44797,63;44795,24;57:21:00
2022/175;25.08.2022;16:05:00;22.08.2022;06:04:00;44798,67;44795,25;82:01:00
2022/176;25.08.2022;16:34:00;22.08.2022;06:19:00;44798,69;44795,26;82:15:00
2022/177;24.08.2022;16:05:00;23.08.2022;04:11:00;44797,67;44796,17;35:54:00
2022/178;24.08.2022;16:34:00;23.08.2022;04:19:00;44797,69;44796,18;36:15:00
2022/179;26.08.2022;16:22:00;25.08.2022;04:27:00;44799,68;44798,19;35:55:00
2022/180;26.08.2022;16:53:00;25.08.2022;04:35:00;44799,70;44798,19;36:18:00
2022/181;26.08.2022;17:30:00;25.08.2022;04:43:00;44799,73;44798,20;36:47:00
2022/182;26.08.2022;19:21:00;25.08.2022;04:51:00;44799,81;44798,20;38:30:00
2022/183;25.08.2022;14:20:00;25.08.2022;04:59:00;44798,60;44798,21;9:21:00
2022/184;27.08.2022;15:22:00;26.08.2022;04:35:00;44800,64;44799,19;34:47:00
2022/185;27.08.2022;17:11:00;26.08.2022;04:43:00;44800,72;44799,20;36:28:00
2022/186;26.08.2022;17:31:00;26.08.2022;05:07:00;44799,73;44799,21;12:24:00
2022/187;28.08.2022;17:45:00;27.08.2022;05:15:00;44801,74;44800,22;36:30:00
2022/188;28.08.2022;18:22:00;27.08.2022;05:23:00;44801,77;44800,22;36:59:00
2022/189;29.08.2022;13:16:00;27.08.2022;06:23:00;44802,55;44800,27;54:53:00
2022/190;30.08.2022;16:45:00;28.08.2022;04:12:00;44803,70;44801,18;60:33:00
2022/191;30.08.2022;15:22:00;28.08.2022;04:34:00;44803,64;44801,19;58:48:00
2022/192;30.08.2022;16:14:00;28.08.2022;04:39:00;44803,68;44801,19;59:35:00
2022/193;30.08.2022;16:22:00;28.08.2022;04:45:00;44803,68;44801,20;59:37:00
2022/194;31.08.2022;16:53:00;29.08.2022;04:55:00;44804,70;44802,20;59:58:00
2022/195;31.08.2022;17:30:00;29.08.2022;04:12:00;44804,73;44802,18;61:18:00
2022/196;31.08.2022;19:21:00;29.08.2022;04:34:00;44804,81;44802,19;62:47:00
2022/197;31.08.2022;18:00:00;29.08.2022;04:39:00;44804,75;44802,19;61:21:00
2022/198;31.08.2022;19:16:00;29.08.2022;04:45:00;44804,80;44802,20;62:31:00
2022/199;01.09.2022;17:30:00;30.08.2022;04:55:00;44805,73;44803,20;60:35:00
2022/200;01.09.2022;19:21:00;31.08.2022;05:19:00;44805,81;44804,22;38:02:00
2022/201;01.09.2022;18:00:00;31.08.2022;04:15:00;44805,75;44804,18;37:45:00
2022/202;01.09.2022;19:16:00;31.08.2022;04:26:00;44805,80;44804,18;38:50:00
2022/203;01.09.2022;21:22:00;31.08.2022;04:44:00;44805,89;44804,20;40:38:00
